user_id,account_id,role,department,created_at,last_login,is_active
U14671,A013,Nurse,Cardiology,2024-10-31,2025-11-01,True
U49585,A013,Admin,Oncology,2024-03-24,2025-03-15,True
U21575,A013,Nurse,Radiology,2024-01-18,2025-05-24,True
U93329,A013,Admin,Radiology,2024-12-28,2025-11-18,True
U38831,A013,Doctor,Radiology,2024-10-04,2025-08-12,True
U84011,A013,Nurse,Radiology,2024-10-20,2025-10-12,False
U90615,A013,Nurse,Oncology,2024-02-22,2025-05-30,True
U70860,A013,Admin,ICU,2024-04-12,2025-01-12,True
U46527,A013,Admin,ER,2024-06-06,2025-05-03,True
U90077,A013,Nurse,ER,2024-06-26,2025-10-02,True
U12663,A013,Doctor,Cardiology,2024-03-31,2025-10-20,True
U49628,A013,Nurse,ICU,2024-06-22,2025-11-11,True
U25815,A013,Admin,Oncology,2024-10-28,2025-05-15,False
U71048,A013,Admin,ICU,2024-04-29,2025-04-21,False
U50902,A013,Nurse,ER,2024-03-29,2025-06-24,False
U35924,A013,Nurse,Radiology,2024-04-28,2025-07-08,True
U47035,A013,Admin,ER,2024-07-24,2025-08-06,True
U71569,A013,Nurse,ER,2024-08-30,2025-07-12,True
U79139,A013,Admin,Cardiology,2024-11-28,2025-09-24,True
U98291,A013,Doctor,ER,2024-03-18,2025-08-03,True
U24378,A013,Doctor,Cardiology,2024-07-28,2025-11-17,True
U80747,A013,Admin,Cardiology,2024-10-14,2025-02-07,True
U88842,A013,Admin,Radiology,2024-11-29,2025-11-19,True
U89636,A013,Doctor,ICU,2024-07-20,2025-08-22,True
U51812,A013,Nurse,ICU,2024-11-02,2025-03-30,True
U38475,A013,Doctor,Oncology,2024-11-15,2025-09-13,True
U58165,A013,Nurse,ICU,2024-07-08,2025-03-30,True
U27140,A013,Nurse,Radiology,2024-11-20,2025-05-30,True
U73485,A013,Admin,ICU,2024-12-12,2025-06-02,True
U64263,A013,Admin,Cardiology,2024-10-04,2025-01-06,False
U65839,A013,Nurse,ER,2024-09-23,2025-05-07,True
U10136,A013,Nurse,ICU,2024-05-16,2025-06-30,True
U78552,A013,Doctor,Oncology,2024-07-22,2025-05-17,True
U53011,A013,Doctor,Cardiology,2024-10-24,2025-07-21,True
U89396,A013,Admin,Radiology,2024-05-12,2025-12-11,True
U35799,A013,Nurse,ICU,2024-02-23,2025-02-02,False
U14935,A013,Nurse,ER,2024-11-08,2025-12-13,False
U99185,A013,Doctor,ICU,2024-10-09,2025-06-22,True
U12062,A013,Nurse,Cardiology,2024-04-25,2025-12-13,False
U19076,A014,Admin,ER,2024-05-24,2025-02-14,True
U67059,A014,Nurse,Cardiology,2024-11-03,2025-10-03,False
U43203,A014,Doctor,Oncology,2024-04-03,2025-11-11,True
U58426,A014,Doctor,ER,2024-06-02,2025-09-10,True
U85720,A014,Doctor,ICU,2024-03-15,2025-03-14,True
U92026,A014,Admin,Cardiology,2024-05-29,2025-08-22,True
U73392,A014,Admin,ER,2024-02-29,2025-10-15,True
U64287,A014,Admin,ER,2024-08-13,2025-06-17,True
U43802,A014,Doctor,Radiology,2024-01-28,2025-01-17,True
U71178,A014,Admin,ER,2024-05-07,2025-04-30,True
U33283,A014,Admin,Cardiology,2024-06-10,2025-08-23,True
U42410,A014,Admin,Cardiology,2024-06-19,2025-09-28,True
U85630,A014,Nurse,ICU,2024-11-06,2025-12-07,True
U17347,A014,Nurse,Radiology,2024-11-27,2025-12-01,True
U50138,A014,Doctor,ER,2024-09-29,2025-07-21,True
U87562,A014,Doctor,ICU,2024-01-19,2025-07-22,True
U55538,A015,Admin,Radiology,2024-01-31,2025-08-03,True
U28752,A015,Nurse,Radiology,2024-11-12,2025-01-29,False
U80784,A015,Doctor,Cardiology,2024-05-24,2025-10-19,True
U57789,A015,Nurse,Oncology,2024-12-26,2025-11-01,True
U80415,A015,Admin,Radiology,2024-01-08,2025-11-20,True
U81394,A015,Admin,Radiology,2024-03-03,2025-03-17,True
U51568,A015,Nurse,Radiology,2024-01-22,2025-11-22,True
U47920,A015,Doctor,Radiology,2024-10-09,2025-03-13,True
U76353,A015,Admin,ER,2024-09-19,2025-12-22,True
U24682,A015,Nurse,Radiology,2024-06-04,2025-12-06,False
U47110,A015,Doctor,Oncology,2024-06-13,2025-03-12,True
U48490,A015,Nurse,ICU,2024-09-06,2025-01-22,True
U55743,A015,Doctor,ICU,2024-01-27,2025-01-26,False
U39026,A015,Admin,ER,2024-11-18,2025-01-26,True
U40439,A015,Doctor,Cardiology,2024-09-25,2025-06-07,True
U88007,A015,Admin,Radiology,2024-05-06,2025-04-18,True
U99894,A015,Admin,Oncology,2024-01-02,2025-12-03,True
U86275,A015,Nurse,Oncology,2024-10-16,2025-04-29,True
U73733,A015,Admin,Cardiology,2024-08-28,2025-04-01,True
U75959,A015,Admin,ICU,2024-11-23,2025-06-23,False
U47577,A015,Nurse,ER,2024-08-01,2025-06-08,False
U98786,A015,Admin,Cardiology,2024-07-07,2025-07-25,True
U72557,A015,Admin,ICU,2024-04-28,2025-08-09,True
U28352,A015,Nurse,Oncology,2024-06-25,2025-06-07,True
U70982,A015,Admin,Oncology,2024-06-30,2025-11-27,True
U28815,A016,Admin,Radiology,2024-07-12,2025-09-01,False
U89268,A016,Doctor,Oncology,2024-09-08,2025-04-01,True
U16422,A016,Doctor,Radiology,2024-09-16,2025-01-24,True
U57839,A016,Nurse,Oncology,2024-11-04,2025-09-20,True
U41241,A016,Doctor,ER,2024-07-19,2025-03-03,True
U86862,A016,Doctor,Oncology,2024-09-29,2025-08-22,True
U82211,A016,Nurse,ER,2024-10-10,2025-09-14,False
U35964,A016,Doctor,ER,2024-10-13,2025-01-26,True
U38404,A016,Admin,Radiology,2024-10-12,2025-11-17,False
U53588,A016,Nurse,ICU,2024-12-28,2025-09-08,True
U66573,A016,Doctor,ICU,2024-06-29,2025-03-14,False
U59181,A016,Nurse,Oncology,2024-12-17,2025-12-11,True
U46968,A016,Doctor,ER,2024-09-09,2025-01-15,True
U87773,A016,Admin,ICU,2024-01-09,2025-10-23,True
U12789,A016,Admin,Oncology,2024-06-24,2025-11-27,True
U10028,A016,Admin,Radiology,2024-07-29,2025-04-03,True
U51906,A016,Nurse,ER,2024-03-11,2025-08-13,True
U17077,A016,Nurse,ICU,2024-12-31,2025-03-14,True
U61023,A016,Nurse,ICU,2024-11-21,2025-04-02,True
U79139,A016,Nurse,ICU,2024-06-04,2025-06-19,True
U67710,A016,Doctor,Radiology,2024-09-05,2025-11-09,True
U56610,A016,Nurse,ER,2024-01-10,2025-11-10,False
U86656,A016,Nurse,Cardiology,2024-11-07,2025-06-17,True
U31632,A016,Doctor,ER,2024-10-09,2025-06-20,True
U10479,A016,Nurse,Oncology,2024-05-01,2025-11-22,True
U50904,A016,Doctor,ICU,2024-06-13,2025-07-20,True
U46223,A016,Nurse,ICU,2024-10-27,2025-04-07,True
U45308,A016,Nurse,Oncology,2024-02-19,2025-06-30,False
U32048,A016,Admin,ER,2024-09-28,2025-02-20,True
U93042,A016,Admin,Radiology,2024-08-02,2025-07-02,True
U35368,A016,Admin,Cardiology,2024-04-07,2025-04-26,True
U59942,A016,Nurse,Cardiology,2024-03-10,2025-11-24,True
U81895,A016,Admin,Radiology,2024-06-11,2025-08-24,True
U18991,A016,Doctor,Radiology,2024-01-29,2025-06-23,True
U17318,A016,Admin,Oncology,2024-05-20,2025-11-01,True
U46447,A017,Admin,ER,2024-11-26,2025-05-28,True
U70362,A017,Doctor,Oncology,2024-04-02,2025-06-21,False
U26115,A017,Nurse,Oncology,2024-02-24,2025-05-14,True
U67713,A017,Admin,ER,2024-11-23,2025-03-11,True
U40131,A017,Nurse,Oncology,2024-01-02,2025-11-19,True
U27835,A017,Doctor,Radiology,2024-09-18,2025-12-07,True
U63439,A017,Doctor,Oncology,2024-03-22,2025-09-29,True
U22204,A017,Nurse,ER,2024-02-02,2025-11-03,True
U88999,A017,Nurse,ICU,2024-11-08,2025-06-18,True
U50548,A017,Doctor,ICU,2024-11-15,2025-01-07,True
U20274,A017,Doctor,ICU,2024-07-18,2025-08-01,True
U77618,A018,Nurse,Oncology,2024-12-28,2025-07-16,True
U51979,A018,Doctor,ER,2024-09-19,2025-03-25,False
U58513,A018,Admin,Radiology,2024-03-24,2025-08-19,True
U27035,A018,Nurse,ER,2024-05-09,2025-12-26,True
U78212,A018,Nurse,ICU,2024-07-17,2025-10-12,True
U80857,A018,Admin,ICU,2024-11-13,2025-10-13,True
U74868,A018,Nurse,Cardiology,2024-09-09,2025-02-10,True
U30549,A018,Admin,Radiology,2024-07-21,2025-01-29,False
U92386,A018,Doctor,Radiology,2024-07-16,2025-02-27,True
U88258,A018,Admin,Cardiology,2024-05-27,2025-04-06,True
U10934,A019,Admin,Oncology,2024-04-01,2025-08-15,True
U16953,A019,Doctor,Cardiology,2024-12-04,2025-03-17,True
U97307,A019,Admin,Oncology,2024-08-06,2025-08-18,False
U26618,A019,Nurse,Oncology,2024-07-29,2025-11-01,True
U10219,A019,Nurse,ICU,2024-12-13,2025-12-06,True
U53879,A019,Admin,Cardiology,2024-11-25,2025-08-21,False
U19538,A019,Doctor,Radiology,2024-11-15,2025-01-11,False
U99317,A019,Doctor,Oncology,2024-09-07,2025-11-21,True
U71659,A019,Doctor,Radiology,2024-12-10,2025-08-26,True
U87731,A019,Doctor,Cardiology,2024-03-18,2025-11-09,True
U14061,A019,Admin,Oncology,2024-05-03,2025-05-16,True
U30477,A019,Doctor,Oncology,2024-02-16,2025-09-04,True
U82487,A019,Doctor,ER,2024-06-26,2025-04-13,True
U20060,A019,Nurse,ER,2024-01-14,2025-08-28,True
U29276,A019,Admin,Radiology,2024-11-03,2025-04-28,False
U70505,A019,Doctor,ICU,2024-02-12,2025-02-11,False
U54727,A019,Nurse,ER,2024-12-31,2025-04-30,False
U73382,A019,Doctor,ER,2024-04-25,2025-06-09,False
U63823,A019,Admin,Oncology,2024-11-03,2025-11-01,True
U82437,A019,Doctor,ER,2024-04-23,2025-09-30,True
U50880,A019,Nurse,Radiology,2024-01-28,2025-02-16,True
U10552,A020,Admin,Radiology,2024-11-13,2025-01-14,True
U73765,A020,Doctor,ER,2024-01-26,2025-12-22,True
U79264,A020,Nurse,Cardiology,2024-05-13,2025-10-15,True
U77396,A020,Admin,Radiology,2024-07-07,2025-03-11,True
U16143,A020,Nurse,Radiology,2024-12-02,2025-06-15,True
U44679,A020,Nurse,ER,2024-07-01,2025-12-27,True
U35168,A020,Doctor,Radiology,2024-09-28,2025-10-21,True
U12113,A020,Admin,ER,2024-10-14,2025-01-02,False
U46238,A020,Nurse,ICU,2024-05-23,2025-10-02,True
U50161,A020,Nurse,Oncology,2024-02-20,2025-09-23,True
U26246,A020,Nurse,Radiology,2024-02-22,2025-05-26,True
U60417,A020,Doctor,ER,2024-11-07,2025-06-25,True
U98622,A020,Doctor,Radiology,2024-04-18,2025-03-29,True
U50672,A020,Doctor,Oncology,2024-09-30,2025-03-17,True
U44065,A021,Doctor,ICU,2024-02-16,2025-10-22,True
U42543,A021,Admin,Oncology,2024-04-15,2025-09-06,True
U72035,A021,Doctor,ER,2024-07-11,2025-01-01,True
U64838,A021,Admin,Oncology,2024-11-24,2025-10-09,False
U23147,A021,Admin,ICU,2024-05-26,2025-03-09,True
U76660,A021,Doctor,Cardiology,2024-11-27,2025-05-01,True
U70217,A021,Doctor,Radiology,2024-04-23,2025-02-22,True
U44376,A021,Admin,ER,2024-11-17,2025-05-28,True
U12049,A021,Doctor,ICU,2024-10-06,2025-11-03,False
U46610,A021,Nurse,ER,2024-06-26,2025-05-16,True
U35633,A021,Doctor,Oncology,2024-11-11,2025-07-15,True
U15041,A021,Admin,Cardiology,2024-11-25,2025-05-04,True
U25807,A021,Nurse,Radiology,2024-07-10,2025-07-15,False
U29019,A021,Nurse,Cardiology,2024-09-29,2025-09-30,True
U51237,A021,Nurse,ER,2024-02-13,2025-08-12,True
U89484,A021,Nurse,ER,2024-04-03,2025-04-19,False
U82807,A021,Doctor,ICU,2024-06-09,2025-02-08,True
U92724,A021,Nurse,Oncology,2024-04-10,2025-05-14,False
U68300,A021,Nurse,Oncology,2024-07-17,2025-01-03,True
U26769,A021,Doctor,ER,2024-10-15,2025-08-20,True
U79678,A021,Doctor,ICU,2024-11-10,2025-12-23,True
U29448,A021,Admin,Radiology,2024-09-23,2025-05-26,True
U98971,A021,Admin,Cardiology,2024-09-12,2025-04-03,True
U49677,A021,Admin,Cardiology,2024-07-04,2025-06-21,True
U10686,A021,Nurse,ER,2024-08-08,2025-08-11,True
U45950,A021,Doctor,Cardiology,2024-07-29,2025-10-10,True
U55224,A021,Nurse,Radiology,2024-10-05,2025-10-10,True
U71988,A021,Nurse,Cardiology,2024-06-26,2025-02-11,True
U80477,A021,Doctor,ER,2024-04-27,2025-10-30,True
U59225,A021,Admin,ICU,2024-01-30,2025-02-27,False
U28574,A021,Nurse,ER,2024-06-27,2025-11-22,True
U57653,A021,Doctor,ER,2024-02-02,2025-02-05,True
U38125,A021,Admin,Cardiology,2024-01-17,2025-10-01,True
U79618,A021,Nurse,ICU,2024-08-23,2025-05-24,True
U31283,A021,Nurse,ER,2024-06-14,2025-09-07,True
U10011,A021,Nurse,ICU,2024-04-19,2025-12-09,False
U49648,A021,Nurse,Radiology,2024-05-22,2025-03-31,True
U45142,A021,Admin,ER,2024-05-03,2025-09-26,True
U19930,A021,Doctor,ER,2024-03-02,2025-03-24,True
U93027,A021,Admin,Oncology,2024-03-07,2025-10-16,False
U66841,A021,Doctor,Radiology,2024-06-04,2025-04-08,True
U30380,A021,Admin,ICU,2024-05-23,2025-03-19,False
U28829,A021,Admin,ER,2024-02-01,2025-09-04,False
U31087,A021,Admin,Radiology,2024-01-20,2025-12-02,True
U16637,A021,Admin,Cardiology,2024-10-29,2025-09-14,True
U54424,A021,Admin,ICU,2024-11-04,2025-03-09,True
U73901,A022,Admin,ICU,2024-03-04,2025-06-21,True
U40799,A022,Doctor,Oncology,2024-11-22,2025-11-08,True
U84693,A022,Doctor,ICU,2024-01-03,2025-07-15,True
U15509,A022,Doctor,ER,2024-08-04,2025-12-09,False
U90837,A022,Doctor,Cardiology,2024-08-03,2025-01-12,True
U96008,A022,Doctor,ICU,2024-04-26,2025-12-16,True
U40436,A022,Doctor,ER,2024-07-28,2025-10-10,True
U42127,A022,Doctor,Oncology,2024-11-30,2025-01-25,True
U34648,A022,Admin,ER,2024-10-05,2025-03-14,True
U57024,A022,Nurse,Radiology,2024-01-25,2025-10-09,True
U11520,A022,Admin,ICU,2024-02-17,2025-10-31,True
U10764,A022,Nurse,Oncology,2024-01-17,2025-05-06,True
U83415,A022,Nurse,ICU,2024-04-11,2025-08-14,True
U57366,A022,Nurse,Oncology,2024-10-09,2025-01-16,True
U32485,A022,Admin,ER,2024-11-04,2025-10-20,True
U37635,A022,Admin,Radiology,2024-03-08,2025-02-10,False
U94382,A022,Admin,Cardiology,2024-06-30,2025-07-11,True
U19979,A022,Admin,ICU,2024-05-27,2025-05-23,False
U80060,A022,Nurse,ER,2024-11-23,2025-08-24,True
U83280,A022,Doctor,Cardiology,2024-06-18,2025-01-16,True
U63193,A022,Doctor,Oncology,2024-10-11,2025-07-19,True
U94678,A022,Admin,ICU,2024-10-21,2025-01-11,True
U66358,A022,Nurse,Radiology,2024-02-07,2025-08-16,False
U71961,A022,Doctor,Radiology,2024-06-04,2025-05-24,True
U32866,A022,Doctor,Cardiology,2024-10-30,2025-05-03,False
U55125,A022,Admin,Cardiology,2024-06-09,2025-10-23,True
U67338,A022,Admin,ICU,2024-02-05,2025-02-08,False
U62775,A022,Nurse,Radiology,2024-04-27,2025-10-15,True
U69733,A022,Admin,ICU,2024-02-24,2025-03-11,True
U59746,A022,Nurse,Oncology,2024-09-27,2025-10-07,False
U65998,A022,Doctor,ER,2024-02-01,2025-01-14,False
U63751,A022,Admin,Oncology,2024-04-18,2025-01-30,True
U81304,A022,Admin,ER,2024-10-26,2025-12-15,False
U48348,A022,Admin,Cardiology,2024-01-29,2025-11-07,False
U66236,A022,Doctor,Cardiology,2024-01-18,2025-12-20,True
U11311,A022,Admin,ER,2024-02-27,2025-04-29,True
U99012,A022,Nurse,ICU,2024-07-04,2025-03-08,False
U79274,A022,Nurse,ER,2024-10-17,2025-06-11,True
U31201,A022,Doctor,Cardiology,2024-08-04,2025-02-01,True
U68761,A022,Doctor,ICU,2024-01-22,2025-12-16,True
U50127,A022,Doctor,Cardiology,2024-01-01,2025-08-28,True
U34286,A023,Doctor,ICU,2024-03-20,2025-10-03,True
U43788,A023,Admin,Radiology,2024-04-13,2025-03-04,True
U90488,A023,Admin,ER,2024-06-06,2025-07-27,False
U62224,A023,Doctor,Cardiology,2024-07-08,2025-08-13,True
U43139,A023,Doctor,Radiology,2024-07-16,2025-11-14,False
U96585,A023,Nurse,Oncology,2024-12-08,2025-08-01,True
U73135,A023,Nurse,ICU,2024-09-30,2025-12-18,True
U75478,A023,Nurse,Cardiology,2024-03-31,2025-10-28,True
U57457,A023,Nurse,Cardiology,2024-11-10,2025-09-16,True
U64052,A023,Doctor,ICU,2024-12-20,2025-08-01,True
U98415,A023,Admin,Radiology,2024-04-16,2025-06-03,True
U57224,A023,Nurse,ER,2024-09-15,2025-07-07,True
U33954,A023,Doctor,Cardiology,2024-01-22,2025-12-31,False
U19149,A023,Doctor,Oncology,2024-02-28,2025-06-12,False
U57536,A023,Nurse,Radiology,2024-09-07,2025-01-18,True
U53746,A023,Nurse,ER,2024-02-23,2025-09-15,True
U32751,A023,Doctor,Oncology,2024-10-13,2025-03-02,True
U12639,A023,Admin,Oncology,2024-02-06,2025-06-17,True
U39312,A024,Doctor,ICU,2024-04-08,2025-10-22,False
U21573,A024,Doctor,Oncology,2024-12-17,2025-07-06,True
U51115,A024,Admin,ICU,2024-06-28,2025-06-09,True
U76932,A024,Doctor,Cardiology,2024-09-08,2025-12-29,True
U70155,A024,Admin,Oncology,2024-03-17,2025-07-13,True
U25618,A024,Nurse,Radiology,2024-08-19,2025-03-12,True
U34142,A024,Doctor,Radiology,2024-10-20,2025-05-23,True
U53333,A024,Doctor,ER,2024-11-10,2025-08-12,True
U59328,A024,Admin,Radiology,2024-02-28,2025-03-06,False
U12696,A024,Admin,Radiology,2024-11-16,2025-07-10,True
U99999,A024,Nurse,Cardiology,2024-02-13,2025-06-16,True
U44375,A024,Doctor,ICU,2024-12-17,2025-12-25,True
U79265,A024,Admin,Radiology,2024-07-13,2025-05-16,False
U58966,A024,Doctor,Oncology,2024-12-29,2025-11-22,True
U89767,A024,Admin,Oncology,2024-12-09,2025-08-12,True
U64184,A024,Nurse,ER,2024-03-02,2025-10-21,True
U98731,A024,Nurse,ER,2024-06-15,2025-03-01,True
U73912,A024,Nurse,Radiology,2024-05-13,2025-11-09,True
U79104,A024,Nurse,Oncology,2024-05-23,2025-07-31,True
U91341,A024,Admin,Radiology,2024-10-15,2025-11-05,True
U99612,A024,Doctor,ICU,2024-11-22,2025-09-20,True
U39527,A024,Nurse,Cardiology,2024-03-28,2025-04-12,False
U87987,A024,Doctor,Oncology,2024-02-10,2025-11-14,True
U90650,A024,Nurse,Oncology,2024-10-04,2025-05-06,True
U94795,A024,Doctor,ER,2024-06-28,2025-03-02,True
U72593,A024,Admin,Cardiology,2024-10-29,2025-10-10,True
U46048,A024,Admin,ER,2024-09-17,2025-03-03,True
U73869,A024,Nurse,Oncology,2024-09-12,2025-09-07,True
U44926,A024,Doctor,Oncology,2024-10-07,2025-12-29,True
U38619,A024,Nurse,Cardiology,2024-09-03,2025-12-07,False
U55147,A024,Nurse,Oncology,2024-03-14,2025-04-19,True
U34928,A024,Doctor,Cardiology,2024-04-21,2025-11-21,True
U23697,A024,Nurse,ER,2024-07-10,2025-10-28,True
U77671,A024,Nurse,Cardiology,2024-07-15,2025-04-16,False
U65826,A024,Doctor,Cardiology,2024-12-04,2025-10-24,True
U60040,A024,Nurse,ICU,2024-12-26,2025-05-06,True
U60200,A024,Doctor,ER,2024-04-04,2025-09-02,True
U34166,A024,Admin,ICU,2024-11-18,2025-02-02,True
U42023,A024,Doctor,Cardiology,2024-10-21,2025-12-02,False
U58190,A024,Nurse,Oncology,2024-02-09,2025-04-03,False
U62941,A024,Doctor,Oncology,2024-02-02,2025-05-26,True
U69069,A024,Doctor,Cardiology,2024-03-05,2025-11-27,True
U15425,A024,Doctor,Radiology,2024-10-06,2025-11-27,False
U66935,A024,Doctor,ER,2024-03-07,2025-03-24,True
U31030,A025,Doctor,Cardiology,2024-05-03,2025-05-24,True
U58195,A025,Admin,Cardiology,2024-02-27,2025-03-10,True
U32180,A025,Nurse,ICU,2024-06-24,2025-06-06,True
U99871,A025,Doctor,Radiology,2024-12-15,2025-11-10,True
U72608,A025,Doctor,ER,2024-07-25,2025-03-26,False
U83206,A025,Doctor,ER,2024-04-22,2025-10-27,True
U37462,A025,Nurse,Radiology,2024-02-10,2025-11-18,False
U93374,A025,Nurse,Cardiology,2024-04-07,2025-05-23,True
U65182,A025,Doctor,Cardiology,2024-02-19,2025-01-24,True
U62313,A025,Nurse,Cardiology,2024-09-17,2025-10-08,False
U60066,A025,Nurse,ICU,2024-02-01,2025-05-29,True
U60911,A025,Admin,Radiology,2024-10-06,2025-04-06,False
U34302,A025,Doctor,Radiology,2024-10-24,2025-11-02,False
U25692,A025,Doctor,ER,2024-02-26,2025-11-12,True
U43936,A025,Nurse,Cardiology,2024-07-08,2025-07-13,False
U77086,A025,Doctor,Radiology,2024-04-25,2025-11-19,True
U58565,A025,Admin,Cardiology,2024-10-04,2025-08-31,True
U71881,A025,Doctor,Cardiology,2024-11-05,2025-12-08,True
U35271,A025,Admin,Radiology,2024-04-27,2025-02-15,False
U83288,A025,Doctor,Radiology,2024-03-11,2025-01-24,True
U77667,A025,Doctor,Cardiology,2024-04-17,2025-12-08,False
U98253,A025,Admin,Oncology,2024-06-24,2025-04-12,True
U76976,A025,Nurse,Oncology,2024-09-10,2025-07-31,True
U49345,A025,Doctor,Radiology,2024-11-23,2025-07-01,True
U56839,A025,Nurse,Oncology,2024-03-28,2025-08-11,False
U85608,A025,Admin,ER,2024-09-04,2025-08-26,False
U36359,A025,Doctor,Oncology,2024-12-06,2025-11-03,True
U12328,A025,Admin,Radiology,2024-06-21,2025-08-14,True
U53094,A026,Doctor,Oncology,2024-12-10,2025-11-12,True
U90244,A026,Admin,ICU,2024-01-03,2025-09-13,False
U21096,A026,Nurse,ER,2024-09-30,2025-06-27,True
U22868,A026,Nurse,Oncology,2024-10-28,2025-08-06,False
U61736,A026,Admin,ICU,2024-08-20,2025-09-09,True
U76254,A026,Nurse,ICU,2024-03-05,2025-09-27,False
U45127,A026,Admin,Radiology,2024-06-06,2025-04-23,False
U40652,A026,Doctor,Radiology,2024-12-13,2025-07-19,True
U20017,A026,Admin,Oncology,2024-08-16,2025-12-13,True
U25393,A026,Doctor,ICU,2024-04-06,2025-12-30,True
U36195,A026,Doctor,ICU,2024-11-01,2025-04-10,True
U12043,A026,Doctor,Oncology,2024-05-19,2025-07-05,True
U43232,A026,Nurse,Cardiology,2024-10-25,2025-08-17,True
U83362,A026,Admin,ER,2024-05-18,2025-07-28,True
U68848,A026,Doctor,ICU,2024-05-26,2025-07-02,True
U51532,A026,Nurse,ER,2024-08-08,2025-05-08,False
U68009,A026,Nurse,ER,2024-02-04,2025-05-26,True
U84816,A026,Admin,ER,2024-07-30,2025-03-12,True
U12027,A026,Doctor,Cardiology,2024-10-24,2025-10-06,True
U73055,A026,Nurse,Radiology,2024-03-26,2025-10-24,True
U40401,A026,Doctor,Radiology,2024-09-21,2025-05-03,True
U77696,A026,Admin,ICU,2024-03-21,2025-12-01,True
U47090,A026,Admin,ER,2024-01-16,2025-09-29,False
U17100,A026,Nurse,Cardiology,2024-04-23,2025-04-12,False
U74482,A026,Nurse,ER,2024-03-16,2025-08-13,True
U67881,A027,Admin,Cardiology,2024-01-20,2025-12-27,True
U56344,A027,Doctor,Cardiology,2024-09-19,2025-12-21,False
U54175,A027,Doctor,ICU,2024-03-26,2025-01-20,True
U36589,A027,Admin,Radiology,2024-06-23,2025-10-27,True
U81797,A027,Doctor,ICU,2024-08-01,2025-03-17,True
U16462,A027,Doctor,Cardiology,2024-06-26,2025-01-09,True
U30845,A027,Doctor,Oncology,2024-01-01,2025-03-09,True
U34864,A027,Nurse,Oncology,2024-03-14,2025-03-30,False
U14939,A027,Doctor,Cardiology,2024-11-13,2025-02-28,False
U99413,A027,Admin,Cardiology,2024-07-26,2025-11-21,False
U23895,A027,Nurse,Radiology,2024-11-27,2025-09-06,True
U92710,A027,Nurse,Radiology,2024-06-02,2025-01-29,True
U95439,A028,Nurse,Radiology,2024-11-11,2025-11-16,True
U61401,A028,Doctor,Radiology,2024-02-14,2026-01-01,False
U45685,A028,Nurse,ICU,2024-02-23,2025-08-09,True
U66895,A028,Nurse,Oncology,2024-10-28,2025-10-11,True
U86368,A028,Admin,Radiology,2024-05-27,2025-12-14,False
U75742,A028,Admin,Oncology,2024-02-13,2025-05-28,True
U85726,A028,Nurse,Radiology,2024-07-11,2025-05-17,True
U74341,A028,Nurse,ICU,2024-05-17,2025-03-22,True
U27576,A028,Doctor,ICU,2024-04-10,2025-06-27,True
U18151,A028,Doctor,Oncology,2024-02-25,2025-04-02,False
U56015,A028,Nurse,Cardiology,2024-12-07,2025-03-19,True
U71389,A028,Nurse,Oncology,2024-05-08,2025-02-23,True
U44181,A028,Doctor,Cardiology,2024-01-12,2025-10-05,True
U29619,A028,Admin,ICU,2024-07-02,2025-02-02,False
U67466,A028,Nurse,ICU,2024-03-27,2025-11-04,True
U60157,A028,Doctor,Cardiology,2024-01-13,2025-07-18,True
U72817,A028,Admin,ER,2024-10-28,2025-11-24,True
U10696,A028,Doctor,Oncology,2024-02-04,2025-04-14,True
U57853,A028,Admin,Oncology,2024-04-27,2025-06-01,True
U81325,A028,Nurse,Cardiology,2024-02-20,2025-08-01,True
U77360,A028,Doctor,Radiology,2024-09-04,2025-11-30,True
U55849,A028,Admin,ER,2024-07-20,2025-12-03,True
U76382,A028,Nurse,Oncology,2024-08-06,2025-03-30,True
U36141,A028,Doctor,ICU,2024-04-10,2025-10-16,True
U81248,A028,Admin,ER,2024-09-08,2025-03-29,True
U72866,A028,Admin,Oncology,2024-09-14,2025-12-08,True
U38290,A028,Admin,Oncology,2024-03-14,2025-02-28,True
U81768,A028,Nurse,Cardiology,2024-07-09,2025-08-05,True
U97158,A028,Doctor,Cardiology,2024-10-30,2025-02-04,True
U18727,A029,Doctor,Oncology,2024-07-13,2025-05-04,True
U55274,A029,Nurse,ICU,2024-10-13,2025-03-05,True
U59034,A029,Admin,Radiology,2024-01-04,2025-12-12,False
U31597,A029,Doctor,ICU,2024-12-17,2025-02-20,True
U90025,A029,Admin,Oncology,2024-12-02,2025-02-16,True
U86614,A029,Doctor,ER,2024-07-30,2025-10-14,True
U14166,A029,Nurse,ER,2024-04-08,2025-10-04,False
U87382,A029,Nurse,Radiology,2024-02-16,2025-08-25,True
U19521,A029,Nurse,ICU,2024-01-16,2025-06-11,True
U38129,A029,Nurse,Cardiology,2024-04-15,2025-03-28,True
U35973,A029,Nurse,ER,2024-11-09,2025-06-02,True
U60358,A029,Admin,Oncology,2024-08-01,2025-04-24,False
U86280,A029,Nurse,Radiology,2024-11-28,2025-05-08,True
U66728,A029,Nurse,Oncology,2024-12-06,2025-04-02,True
U41611,A029,Doctor,ICU,2024-04-05,2025-04-14,True
U69962,A029,Doctor,Oncology,2024-06-13,2025-10-13,True
U76838,A029,Doctor,Radiology,2024-08-15,2025-12-09,True
U83045,A029,Doctor,Cardiology,2024-07-14,2025-09-11,True
U45325,A029,Nurse,ICU,2024-05-14,2025-06-29,True
